date	ouv	haut	bas	clot	vol	devise	
11/05/2021 00:00	117.217	117.596	115.387	116.327	1034215	EUR	
12/05/2021 00:00	115.799	116.261	115.321	115.849	886531	EUR	
13/05/2021 00:00	115.041	116.92	113.705	116.558	696324	EUR	
14/05/2021 00:00	117.514	117.629	116.376	117.135	704633	EUR	
17/05/2021 00:00	115.321	115.766	114.645	115.041	693915	EUR	
18/05/2021 00:00	115.486	115.502	113.837	114.167	735028	EUR	
19/05/2021 00:00	113.376	113.574	112.139	113.359	1014819	EUR	
20/05/2021 00:00	114.167	115.057	113.64	114.909	932772	EUR	
21/05/2021 00:00	115.123	116.195	114.958	115.552	908129	EUR	
24/05/2021 00:00	115.816	116.624	115.717	116.327	314244	EUR	
25/05/2021 00:00	116.508	116.805	116.112	116.31	806053	EUR	
26/05/2021 00:00	116.97	117.036	115.502	115.651	622177	EUR	
27/05/2021 00:00	115.437	115.931	114.744	115.222	1311706	EUR	
28/05/2021 00:00	115.156	115.519	114.513	115.041	1003065	EUR	
31/05/2021 00:00	114.876	115.7	114.48	114.645	584308	EUR	
01/06/2021 00:00	114.925	115.832	114.414	115.09	675640	EUR	
02/06/2021 00:00	115.272	116.195	115.222	115.915	781675	EUR	
03/06/2021 00:00	115.519	116.343	114.761	115.865	576463	EUR	
04/06/2021 00:00	115.948	116.211	115.552	116.162	468343	EUR	
07/06/2021 00:00	116.063	117.431	115.651	116.228	829331	EUR	
08/06/2021 00:00	116.541	116.805	115.733	116.112	873057	EUR	
09/06/2021 00:00	116.228	117.234	116.063	117.036	600020	EUR	
10/06/2021 00:00	116.904	117.036	115.964	116.492	720482	EUR	
11/06/2021 00:00	116.442	116.64	115.832	115.964	740903	EUR	
14/06/2021 00:00	116.277	116.904	115.783	116.112	722393	EUR	
15/06/2021 00:00	117.876	119.525	117.712	119.146	1193291	EUR	
16/06/2021 00:00	119.36	121.817	119.278	120.844	1152815	EUR	
17/06/2021 00:00	120.185	120.218	119.311	119.904	937438	EUR	
18/06/2021 00:00	120.3	120.712	118.882	119.195	1488541	EUR	
21/06/2021 00:00	119.641	122.443	119.492	122.163	1296789	EUR	
22/06/2021 00:00	122.295	124.438	122.031	124.438	1391827	EUR	
23/06/2021 00:00	124.405	124.504	122.822	122.822	793107	EUR	
24/06/2021 00:00	123.07	124.57	122.872	124.57	1320015	EUR	
25/06/2021 00:00	124.174	124.339	122.839	123.35	1045341	EUR	
28/06/2021 00:00	123.564	123.696	122.245	122.971	762427	EUR	
29/06/2021 00:00	122.888	123.531	122.559	122.592	671915	EUR	
30/06/2021 00:00	122.13	122.674	121.289	121.718	1157998	EUR	
01/07/2021 00:00	122.113	122.872	121.009	122.015	749338	EUR	
02/07/2021 00:00	122.262	122.773	121.701	122.163	485428	EUR	
05/07/2021 00:00	122.031	122.278	121.289	121.52	439197	EUR	
06/07/2021 00:00	121.52	121.899	120.531	121.223	701767	EUR	
07/07/2021 00:00	121.421	122.443	121.223	122.41	653017	EUR	
08/07/2021 00:00	121.602	121.602	119.657	120.234	1113354	EUR	
09/07/2021 00:00	120.63	122.707	120.432	121.932	947386	EUR	
12/07/2021 00:00	121.734	123.63	121.586	123.35	824757	EUR	
13/07/2021 00:00	123.482	123.795	123.169	123.729	661642	EUR	
14/07/2021 00:00	123.383	123.68	122.674	123.663	464981	EUR	
15/07/2021 00:00	123.317	123.746	122.839	123.366	651140	EUR	
16/07/2021 00:00	123.779	124.075	121.751	122.789	762003	EUR	
19/07/2021 00:00	122.295	122.822	120.3	121.058	994039	EUR	
20/07/2021 00:00	121.586	122.822	121.256	121.784	717204	EUR	
21/07/2021 00:00	122.146	123.169	122.031	123.053	641509	EUR	
22/07/2021 00:00	123.185	123.465	122.509	123.037	467752	EUR	
23/07/2021 00:00	123.399	124.257	123.119	124.108	580014	EUR	
26/07/2021 00:00	123.647	124.042	122.74	122.954	471719	EUR	
27/07/2021 00:00	122.443	122.987	121.866	122.921	659565	EUR	
28/07/2021 00:00	123.564	123.597	122.146	123.399	506180	EUR	
29/07/2021 00:00	121.916	122.113	119.377	120.036	1152526	EUR	
30/07/2021 00:00	120.02	121.174	119.476	120.828	1265217	EUR	
02/08/2021 00:00	121.635	121.652	119.36	119.575	733945	EUR	
03/08/2021 00:00	119.525	120.481	119.492	120.086	613174	EUR	
04/08/2021 00:00	120.349	120.844	119.888	119.97	647588	EUR	
05/08/2021 00:00	120.152	121.454	120.053	121.108	689593	EUR	
06/08/2021 00:00	120.86	121.553	120.514	121.24	798764	EUR	
09/08/2021 00:00	121.421	121.982	121.306	121.322	405185	EUR	
10/08/2021 00:00	121.784	122.526	121.635	122.097	532490	EUR	
11/08/2021 00:00	122.361	122.641	121.883	122.559	562511	EUR	
12/08/2021 00:00	122.822	122.822	122.113	122.113	794684	EUR	
13/08/2021 00:00	122.163	122.773	121.982	122.641	480557	EUR	
16/08/2021 00:00	122.163	122.789	122.031	122.789	545378	EUR	
17/08/2021 00:00	122.344	123.185	122.113	123.119	549319	EUR	
18/08/2021 00:00	123.234	124.768	123.053	124.323	958017	EUR	
19/08/2021 00:00	123.647	125.493	123.218	124.999	1036779	EUR	
20/08/2021 00:00	125.048	125.411	124.092	124.916	657294	EUR	
23/08/2021 00:00	125.295	125.427	123.993	124.636	658090	EUR	
24/08/2021 00:00	124.999	125.229	123.449	123.894	556550	EUR	
25/08/2021 00:00	123.943	124.273	123.416	123.63	402376	EUR	
26/08/2021 00:00	123.185	124.075	122.822	124.075	433883	EUR	
27/08/2021 00:00	123.877	124.784	123.795	124.24	483600	EUR	
30/08/2021 00:00	124.471	125.872	124.389	125.411	457619	EUR	
31/08/2021 00:00	125.543	126.169	124.487	125.147	1201880	EUR	
01/09/2021 00:00	125.839	125.971	125.031	125.922	808700	EUR	
02/09/2021 00:00	125.707	126.334	125.081	125.097	534301	EUR	
03/09/2021 00:00	125.295	125.295	123.713	124.586	582541	EUR	
06/09/2021 00:00	124.586	125.543	124.372	125.147	455886	EUR	
07/09/2021 00:00	124.685	124.801	123.877	124.059	578865	EUR	
08/09/2021 00:00	123.746	124.504	122.756	123.795	860281	EUR	
09/09/2021 00:00	123.004	124.422	123.004	123.828	472671	EUR	
10/09/2021 00:00	123.894	124.059	123.185	123.284	597966	EUR	
13/09/2021 00:00	123.449	124.718	123.35	123.35	539334	EUR	
14/09/2021 00:00	123.234	123.531	122.608	122.872	695672	EUR	
15/09/2021 00:00	122.674	123.548	121.52	121.652	851028	EUR	
16/09/2021 00:00	122.13	123.267	121.718	121.833	843680	EUR	
17/09/2021 00:00	122.427	122.938	118.371	118.536	2022114	EUR	
20/09/2021 00:00	117.712	118.008	116.294	116.673	1163593	EUR	
21/09/2021 00:00	116.887	119.558	116.887	119.146	946646	EUR	
22/09/2021 00:00	119.459	120.003	118.932	119.228	721435	EUR	
23/09/2021 00:00	119.591	120.152	119.031	119.641	663183	EUR	
24/09/2021 00:00	119.063	119.294	117.893	118.866	672222	EUR	
27/09/2021 00:00	119.756	119.772	117.712	117.712	981827	EUR	
28/09/2021 00:00	117.514	117.761	114.761	115.568	1462558	EUR	
29/09/2021 00:00	116.162	117.365	115.024	115.14	786992	EUR	
30/09/2021 00:00	115.667	115.799	114.233	114.233	1613813	EUR	
01/10/2021 00:00	113.508	115.651	113.095	115.42	1156135	EUR	
04/10/2021 00:00	115.074	115.618	114.019	114.728	738120	EUR	
05/10/2021 00:00	114.579	115.222	114.282	115.057	768666	EUR	
06/10/2021 00:00	114.118	114.134	112.535	113.788	865901	EUR	
07/10/2021 00:00	114.447	115.783	114.447	115.618	785689	EUR	
08/10/2021 00:00	116.03	116.228	114.761	114.827	680457	EUR	
11/10/2021 00:00	114.579	114.859	113.046	114.052	738512	EUR	
12/10/2021 00:00	113.046	114.035	112.485	114.035	760906	EUR	
13/10/2021 00:00	113.969	115.816	113.326	115.783	709021	EUR	
14/10/2021 00:00	117.217	117.844	115.981	117.431	994469	EUR	
15/10/2021 00:00	117.959	118.421	117.349	118.124	1042379	EUR	
18/10/2021 00:00	118.206	118.338	117.349	117.844	739820	EUR	
19/10/2021 00:00	118.124	118.355	117.184	117.926	617756	EUR	
20/10/2021 00:00	118.008	119.113	117.283	118.569	625722	EUR	
21/10/2021 00:00	118.19	118.998	117.86	118.338	524380	EUR	
22/10/2021 00:00	118.536	119.476	117.464	117.942	946827	EUR	
25/10/2021 00:00	118.585	118.701	117.761	117.811	866068	EUR	
26/10/2021 00:00	117.926	119.195	117.926	118.223	674495	EUR	
27/10/2021 00:00	118.289	119.212	118.091	119.129	648571	EUR	
28/10/2021 00:00	118.717	119.129	117.827	118.371	639863	EUR	
29/10/2021 00:00	117.712	118.899	117.234	118.899	995285	EUR	
01/11/2021 00:00	119.212	119.739	118.734	119.591	618265	EUR	
02/11/2021 00:00	119.772	120.795	119.443	120.119	790993	EUR	
03/11/2021 00:00	120.349	121.85	119.789	121.784	756377	EUR	
04/11/2021 00:00	122.344	123.91	121.141	123.185	935701	EUR	
05/11/2021 00:00	123.169	123.861	122.806	123.597	890206	EUR	
08/11/2021 00:00	123.597	124.356	123.317	124.026	676583	EUR	
09/11/2021 00:00	123.976	125.064	123.762	124.389	674833	EUR	
10/11/2021 00:00	124.801	125.658	124.586	125.345	700116	EUR	
11/11/2021 00:00	125.543	125.988	125.015	125.576	537928	EUR	
12/11/2021 00:00	125.361	126.35	125.081	125.938	525364	EUR	
15/11/2021 00:00	126.136	126.202	124.652	125.279	669236	EUR	
16/11/2021 00:00	124.834	125.064	123.68	124.52	876418	EUR	
17/11/2021 00:00	124.306	125.905	124.207	125.031	869231	EUR	
18/11/2021 00:00	125.048	125.905	124.702	125.295	760485	EUR	
19/11/2021 00:00	125.707	127.059	125.46	126.532	1586669	EUR	
22/11/2021 00:00	126.301	127.241	126.219	126.466	881932	EUR	
23/11/2021 00:00	126.07	126.433	124.306	124.834	864914	EUR	
24/11/2021 00:00	124.52	125.295	123.877	125.031	795172	EUR	
25/11/2021 00:00	125.048	125.988	124.075	124.768	624934	EUR	
26/11/2021 00:00	121.718	123.795	119.772	122.443	1708157	EUR	
29/11/2021 00:00	123.136	123.251	121.306	121.47	1282916	EUR	
30/11/2021 00:00	120.003	121.47	119.228	120.201	2383837	EUR	
01/12/2021 00:00	121.042	122.146	120.119	121.866	967226	EUR	
02/12/2021 00:00	121.372	121.998	119.888	120.267	1102028	EUR	
03/12/2021 00:00	120.976	121.536	120.003	120.399	944376	EUR	
06/12/2021 00:00	120.778	123.218	120.283	122.625	1094640	EUR	
07/12/2021 00:00	124.471	128.098	124.207	128.032	1666997	EUR	
08/12/2021 00:00	127.686	129.747	127.521	128.048	1076772	EUR	
09/12/2021 00:00	128.428	128.79	127.175	127.669	671915	EUR	
10/12/2021 00:00	127.059	128.23	127.026	127.373	630713	EUR	
13/12/2021 00:00	127.62	128.609	127.158	127.752	685472	EUR	
14/12/2021 00:00	128.296	129.153	126.021	126.054	706492	EUR	
15/12/2021 00:00	126.054	127.521	126.054	126.878	896134	EUR	
16/12/2021 00:00	128.856	129.285	127.29	127.537	922537	EUR	
17/12/2021 00:00	127.851	128.296	125.427	125.955	1612343	EUR	
20/12/2021 00:00	123.729	124.174	122.592	123.366	874816	EUR	
21/12/2021 00:00	125.081	125.13	123.185	123.515	664553	EUR	
22/12/2021 00:00	123.746	123.927	122.015	123.927	769363	EUR	
23/12/2021 00:00	124.372	125.081	123.449	124.883	530297	EUR	
24/12/2021 00:00	124.042	124.042	124.042	124.042	93887	EUR	
27/12/2021 00:00	124.075	126.054	124.026	125.625	370028	EUR	
28/12/2021 00:00	125.592	126.697	125.13	126.515	339285	EUR	
29/12/2021 00:00	126.598	126.664	125.51	125.905	380398	EUR	
30/12/2021 00:00	126.136	126.944	125.872	126.68	547815	EUR	
31/12/2021 00:00	125.988	126.482	125.839	126.383	213250	EUR	
03/01/2022 00:00	127.109	128.856	126.73	127.356	581697	EUR	
04/01/2022 00:00	128.032	129.911	127.257	129.812	898344	EUR	
05/01/2022 00:00	129.615	131.923	129.615	131.923	976171	EUR	
06/01/2022 00:00	130.571	131.56	129.384	129.417	949135	EUR	
07/01/2022 00:00	128.774	130.093	128.197	128.955	843741	EUR	
10/01/2022 00:00	129.681	130.719	128.411	128.658	708765	EUR	
11/01/2022 00:00	129.417	130.769	128.939	129.203	815813	EUR	
12/01/2022 00:00	130.142	130.719	129.268	130.406	755011	EUR	
13/01/2022 00:00	130.422	131.065	129.071	129.071	789008	EUR	
14/01/2022 00:00	128.84	128.84	126.598	127.554	870307	EUR	
17/01/2022 00:00	127.834	128.609	127.175	128.015	583428	EUR	
18/01/2022 00:00	127.95	128.015	126.598	126.598	1078278	EUR	
19/01/2022 00:00	126.251	129.087	125.79	128.428	821540	EUR	
20/01/2022 00:00	128.098	130.159	127.356	129.862	757576	EUR	
21/01/2022 00:00	128.065	129.17	126.614	127.933	1110101	EUR	
24/01/2022 00:00	127.504	128.823	124.141	124.24	1287055	EUR	
25/01/2022 00:00	125.971	126.054	124.422	125.378	946654	EUR	
26/01/2022 00:00	125.757	127.274	125.345	125.609	814630	EUR	
27/01/2022 00:00	125.213	127.57	124.883	126.548	899556	EUR	
28/01/2022 00:00	125.477	125.872	123.366	124.636	1116874	EUR	
31/01/2022 00:00	125.757	126.037	123.564	124.784	1089861	EUR	
01/02/2022 00:00	125.394	126.631	125.147	125.345	795600	EUR	
02/02/2022 00:00	126.532	127.208	125.938	126.96	725345	EUR	
03/02/2022 00:00	127.208	127.224	124.372	124.471	856003	EUR	
04/02/2022 00:00	124.438	124.603	120.531	121.388	1351110	EUR	
07/02/2022 00:00	121.784	121.998	119.558	120.762	755156	EUR	
08/02/2022 00:00	121.058	122.163	119.542	120.201	978190	EUR	
09/02/2022 00:00	120.679	121.982	119.904	120.234	1122112	EUR	
10/02/2022 00:00	120.481	122.921	120.316	121.998	1222900	EUR	
11/02/2022 00:00	121.042	121.207	117.679	118.437	1325301	EUR	
14/02/2022 00:00	117.135	117.151	114.513	117.151	1461076	EUR	
15/02/2022 00:00	117.052	119.162	116.558	119.129	925553	EUR	
16/02/2022 00:00	122.707	123.844	121.553	122.328	1220006	EUR	
17/02/2022 00:00	123.103	124.735	122.74	123.91	1192684	EUR	
18/02/2022 00:00	123.779	124.306	122.575	124.257	1223747	EUR	
21/02/2022 00:00	125.18	125.444	120.086	120.91	991024	EUR	
22/02/2022 00:00	118.289	121.718	117.975	120.745	1183076	EUR	
23/02/2022 00:00	121.438	124.372	120.992	122.212	1276778	EUR	
24/02/2022 00:00	118.289	121.273	117.975	119.179	1980857	EUR	
25/02/2022 00:00	119.641	122.476	118.75	121.998	1474159	EUR	
28/02/2022 00:00	120.399	122.789	119.096	122.575	1821866	EUR	
01/03/2022 00:00	121.866	123.877	120.448	121.965	1625626	EUR	
02/03/2022 00:00	121.635	123.432	119.608	122.674	1450550	EUR	
03/03/2022 00:00	122.229	123.713	121.339	121.602	859770	EUR	
04/03/2022 00:00	120.91	121.306	117.893	118.074	1527737	EUR	
07/03/2022 00:00	115.404	118.223	113.392	116.376	1672154	EUR	
08/03/2022 00:00	114.892	119.146	112.848	113.442	2229818	EUR	
09/03/2022 00:00	114.876	120.333	114.629	120.333	2468414	EUR	
10/03/2022 00:00	120.943	120.943	116.211	117.019	1870520	EUR	
11/03/2022 00:00	117.201	122.806	115.469	118.503	1743261	EUR	
14/03/2022 00:00	119.937	122.41	118.866	121.883	1076540	EUR	
15/03/2022 00:00	121.24	122.625	119.739	122.031	903774	EUR	
16/03/2022 00:00	123.647	125.13	122.756	124.471	1435761	EUR	
17/03/2022 00:00	124.949	125.724	124.059	125.724	1273254	EUR	
18/03/2022 00:00	125.872	126.136	123.432	125.74	2371558	EUR	
21/03/2022 00:00	125.312	125.872	124.372	124.685	746615	EUR	
22/03/2022 00:00	124.471	124.537	122.163	124.257	1061264	EUR	
23/03/2022 00:00	126.12	127.455	125.641	127.125	1592906	EUR	
24/03/2022 00:00	127.471	130.917	127.026	129.78	1547568	EUR	
25/03/2022 00:00	130.538	132.895	129.862	130.076	1172139	EUR	
28/03/2022 00:00	130.967	132.104	130.752	130.752	834152	EUR	
29/03/2022 00:00	131.906	132.978	130.39	131.049	1111284	EUR	
30/03/2022 00:00	130.258	131.395	129.796	131.395	964302	EUR	
31/03/2022 00:00	131.659	132.302	130.043	131	872561	EUR	
01/04/2022 00:00	131.362	131.84	130.422	131.395	531200	EUR	
04/04/2022 00:00	132.088	133.505	130.703	132.879	662312	EUR	
05/04/2022 00:00	133.06	133.687	131.329	133.324	854032	EUR	
06/04/2022 00:00	133.126	133.637	130.934	132.022	924713	EUR	
07/04/2022 00:00	132.566	134.462	131.939	132.088	875971	EUR	
08/04/2022 00:00	133.456	133.901	132.747	133.72	593798	EUR	
11/04/2022 00:00	133.538	135.912	133.472	135.187	945229	EUR	
12/04/2022 00:00	134.033	134.214	132.203	133.621	979056	EUR	
13/04/2022 00:00	133.456	134.676	133.209	133.72	616429	EUR	
14/04/2022 00:00	133.703	134.89	132.467	134.28	919711	EUR	
19/04/2022 00:00	133.505	134.445	132.516	132.632	805485	EUR	
20/04/2022 00:00	133.011	133.472	131.972	133.357	835233	EUR	
21/04/2022 00:00	134.577	135.236	133.687	134.082	720070	EUR	
22/04/2022 00:00	133.341	133.984	131.906	132.055	845811	EUR	
25/04/2022 00:00	131.478	132.401	129.878	131.346	933906	EUR	
26/04/2022 00:00	132.648	134.808	131.923	132.829	1017325	EUR	
27/04/2022 00:00	132.731	134.198	131.461	133.786	839559	EUR	
28/04/2022 00:00	134.775	135.533	133.308	134.89	892032	EUR	
29/04/2022 00:00	135.846	136.935	135.286	136.292	941360	EUR	
02/05/2022 00:00	135.846	136.11	133.769	134.379	701557	EUR	
03/05/2022 00:00	134.363	135.121	133.621	135.121	787034	EUR	
04/05/2022 00:00	135.105	135.517	133.868	134.808	542534	EUR	
05/05/2022 00:00	136.654	137.33	134.561	135.138	697429	EUR	
06/05/2022 00:00	134.824	134.923	131.494	132.566	1059222	EUR	
09/05/2022 00:00	131.89	132.269	129.301	129.301	935423	EUR	
10/05/2022 00:00	130.258	131.692	129.549	129.944	884949	EUR	
11/05/2022 00:00	130.868	131.296	128.065	130.538	1097717	EUR	
12/05/2022 00:00	129.203	130.274	128.197	129.928	1386391	EUR	
13/05/2022 00:00	130.719	134.165	130.159	133.868	1009264	EUR	
16/05/2022 00:00	130.835	131.774	130.472	131.692	947078	EUR	
17/05/2022 00:00	132.945	134.363	132.269	134.363	697839	EUR	
18/05/2022 00:00	134.412	134.528	132.665	133.341	718029	EUR	
19/05/2022 00:00	132.038	132.236	130.868	131.56	895054	EUR	
20/05/2022 00:00	132.895	133.505	131.609	131.989	975241	EUR	
23/05/2022 00:00	133.918	134.115	132.351	134.082	761714	EUR	
24/05/2022 00:00	133.308	133.819	132.055	132.582	726818	EUR	
25/05/2022 00:00	133.406	133.819	132.516	132.764	640128	EUR	
26/05/2022 00:00	132.912	133.621	132.137	133.621	640164	EUR	
27/05/2022 00:00	134.264	136.555	133.835	136.555	1083000	EUR	
30/05/2022 00:00	136.968	137.05	134.412	136.061	846795	EUR	
31/05/2022 00:00	135.616	136.325	133.703	134.231	2511589	EUR	
01/06/2022 00:00	134.544	134.577	131.428	131.659	891306	EUR	
02/06/2022 00:00	132.154	133.852	131.956	133.67	583029	EUR	
03/06/2022 00:00	135.22	135.22	133.242	133.374	532061	EUR	
06/06/2022 00:00	138.931	139.094	133.89	134.434	1011421	EUR	
07/06/2022 00:00	134.579	134.687	132.874	133.436	803222	EUR	
08/06/2022 00:00	133.763	134.035	130.226	130.752	935186	EUR	
09/06/2022 00:00	130.48	130.788	128.105	128.649	991361	EUR	
10/06/2022 00:00	128.304	128.395	125.239	126.146	1146700	EUR	
13/06/2022 00:00	124.949	126.055	124.351	125.384	1031274	EUR	
14/06/2022 00:00	125.82	126.763	122.283	122.392	963083	EUR	
15/06/2022 00:00	123.607	125.33	122.428	124.079	1071456	EUR	
16/06/2022 00:00	123.353	123.589	119.309	119.4	1350554	EUR	
17/06/2022 00:00	119.527	120.325	117.332	117.332	2728759	EUR	
20/06/2022 00:00	117.604	118.801	115.066	115.446	1265894	EUR	
21/06/2022 00:00	118.402	119.926	117.822	118.965	1021940	EUR	
22/06/2022 00:00	118.693	118.693	116.589	118.04	840132	EUR	
23/06/2022 00:00	116.607	118.167	115.319	117.623	918317	EUR	
24/06/2022 00:00	118.602	122.32	118.221	122.32	1121509	EUR	
27/06/2022 00:00	123.154	123.734	120.724	121.268	916466	EUR	
28/06/2022 00:00	121.993	122.7	121.413	121.485	690941	EUR	
29/06/2022 00:00	120.814	121.612	118.765	119.563	841001	EUR	
30/06/2022 00:00	118.366	119.237	116.117	116.172	1837003	EUR	
01/07/2022 00:00	116.281	117.115	114.794	115.102	989457	EUR	
04/07/2022 00:00	116.389	117.786	116.063	116.063	776802	EUR	
05/07/2022 00:00	116.825	117.496	111.003	111.021	1323854	EUR	
06/07/2022 00:00	112.599	114.667	112.001	114.667	1323191	EUR	
07/07/2022 00:00	115.755	116.734	115.229	115.827	734532	EUR	
08/07/2022 00:00	115.628	117.115	114.957	116.48	701235	EUR	
11/07/2022 00:00	115.011	116.317	114.594	116.299	542079	EUR	
12/07/2022 00:00	115.573	116.317	114.83	115.9	799725	EUR	
13/07/2022 00:00	115.882	115.882	112.762	114.141	830049	EUR	
14/07/2022 00:00	114.231	114.34	111.928	112.835	887815	EUR	
15/07/2022 00:00	113.379	115.555	112.762	115.174	812576	EUR	
18/07/2022 00:00	116.081	116.643	114.812	115.156	531913	EUR	
19/07/2022 00:00	113.796	117.496	113.234	117.024	873790	EUR	
20/07/2022 00:00	117.242	117.677	115.809	116.607	706041	EUR	
21/07/2022 00:00	116.661	117.332	115.319	116.734	691642	EUR	
22/07/2022 00:00	116.19	118.294	115.446	117.278	760989	EUR	
25/07/2022 00:00	116.988	117.604	116.154	116.897	713068	EUR	
26/07/2022 00:00	116.915	117.804	116.317	117.079	708179	EUR	
27/07/2022 00:00	117.169	117.985	116.77	117.079	761805	EUR	
28/07/2022 00:00	118.33	121.376	115.193	120.814	1068091	EUR	
29/07/2022 00:00	121.576	122.446	120.035	121.612	1151141	EUR	
01/08/2022 00:00	121.032	121.467	120.18	120.18	756972	EUR	
02/08/2022 00:00	120.107	120.361	119.128	119.654	674697	EUR	
03/08/2022 00:00	120.053	120.832	119.091	120.234	596707	EUR	
04/08/2022 00:00	120.56	121.522	119.998	121.195	590469	EUR	
05/08/2022 00:00	121.358	121.63	120.343	120.905	709844	EUR	
08/08/2022 00:00	121.503	122.773	121.376	121.993	500664	EUR	
09/08/2022 00:00	122.682	122.791	121.068	121.395	605146	EUR	
10/08/2022 00:00	121.268	122.809	120.923	122.628	541159	EUR	
11/08/2022 00:00	123.172	123.19	121.685	122.356	532497	EUR	
12/08/2022 00:00	122.592	123.389	122.156	123.136	549230	EUR	
15/08/2022 00:00	123.68	124.586	123.172	124.55	504152	EUR	
16/08/2022 00:00	124.677	124.949	122.628	123.516	637847	EUR	
17/08/2022 00:00	123.281	123.97	122.338	122.864	630233	EUR	
18/08/2022 00:00	122.809	124.206	122.573	123.698	558034	EUR	
19/08/2022 00:00	122.773	124.55	122.592	123.77	999179	EUR	
22/08/2022 00:00	122.7	122.99	119.581	119.726	813055	EUR	
23/08/2022 00:00	119.255	120.506	118.076	118.783	751875	EUR	
24/08/2022 00:00	118.638	120.071	118.421	119.926	444216	EUR	
25/08/2022 00:00	120.959	120.959	118.965	119.781	515338	EUR	
26/08/2022 00:00	120.47	120.742	117.26	117.55	725075	EUR	
29/08/2022 00:00	116.97	116.97	114.667	116.281	562458	EUR	
30/08/2022 00:00	116.643	118.457	115.193	115.7	639023	EUR	
31/08/2022 00:00	115.972	116.009	113.524	113.524	946698	EUR	
01/09/2022 00:00	113.216	113.216	111.366	112.037	856714	EUR	
02/09/2022 00:00	111.711	113.796	110.332	113.27	1019701	EUR	
05/09/2022 00:00	110.822	110.985	108.827	109.389	1097876	EUR	
06/09/2022 00:00	109.48	110.768	109.154	110.314	617614	EUR	
07/09/2022 00:00	109.806	112.055	109.498	111.801	720290	EUR	
08/09/2022 00:00	112.436	112.527	109.643	111.021	816357	EUR	
09/09/2022 00:00	111.021	112.418	110.749	111.384	648631	EUR	
12/09/2022 00:00	112.327	114.902	111.457	114.395	1004617	EUR	
13/09/2022 00:00	115.156	115.936	113.089	113.089	816013	EUR	
14/09/2022 00:00	112.418	112.998	111.692	112.4	649064	EUR	
15/09/2022 00:00	112.255	112.599	110.296	110.895	818642	EUR	
16/09/2022 00:00	110.387	111.221	108.972	110.441	2179324	EUR	
19/09/2022 00:00	110.224	110.586	108.301	109.97	682414	EUR	
20/09/2022 00:00	110.006	110.496	107.014	107.503	1011862	EUR	
21/09/2022 00:00	106.814	110.55	106.089	110.496	899700	EUR	
22/09/2022 00:00	108.7	110.06	107.159	107.304	878362	EUR	
23/09/2022 00:00	107.413	107.793	105.128	107.104	868624	EUR	
26/09/2022 00:00	106.107	107.757	105.799	105.98	815991	EUR	
27/09/2022 00:00	107.286	107.449	105.726	105.744	733417	EUR	
28/09/2022 00:00	104.729	107.376	104.185	107.376	883455	EUR	
29/09/2022 00:00	106.615	106.615	103.985	104.91	882395	EUR	
30/09/2022 00:00	105.998	106.76	105.2	106.597	944392	EUR	
03/10/2022 00:00	105.853	107.358	104.711	106.814	686567	EUR	
04/10/2022 00:00	108.174	111.475	107.667	111.384	1200169	EUR	
05/10/2022 00:00	110.623	111.003	109.897	110.441	758274	EUR	
06/10/2022 00:00	110.677	111.221	108.646	108.9	589243	EUR	
07/10/2022 00:00	108.283	109.081	106.56	106.633	585250	EUR	
10/10/2022 00:00	105.962	108.011	105.654	107.104	618243	EUR	
11/10/2022 00:00	106.814	106.905	105.345	106.633	651039	EUR	
12/10/2022 00:00	106.542	107.558	105.49	106.179	646913	EUR	
13/10/2022 00:00	106.179	107.431	103.768	107.032	904580	EUR	
14/10/2022 00:00	108.845	109.933	107.503	107.576	826752	EUR	
17/10/2022 00:00	107.775	108.428	106.615	107.739	695934	EUR	
18/10/2022 00:00	109.009	110.187	108.374	108.773	712306	EUR	
19/10/2022 00:00	109.099	110.332	108.174	109.68	624635	EUR	
20/10/2022 00:00	109.154	111.275	108.972	111.185	743828	EUR	
21/10/2022 00:00	110.423	111.003	109.353	110.623	769652	EUR	
24/10/2022 00:00	111.602	114.159	111.021	112.635	804673	EUR	
25/10/2022 00:00	117.151	120.651	116.063	120.143	1996275	EUR	
26/10/2022 00:00	120.415	121.703	119.037	120.433	969464	EUR	
27/10/2022 00:00	120.198	120.706	118.529	119.418	917712	EUR	
28/10/2022 00:00	118.547	121.322	118.203	120.978	688408	EUR	
31/10/2022 00:00	121.522	121.558	119.871	119.962	670324	EUR	
01/11/2022 00:00	120.869	121.757	118.983	119.545	483613	EUR	
02/11/2022 00:00	120.161	120.252	117.876	117.876	958780	EUR	
03/11/2022 00:00	115.011	118.221	114.902	118.221	699823	EUR	
04/11/2022 00:00	118.856	121.503	118.203	120.524	711336	EUR	
07/11/2022 00:00	120.506	121.866	120.18	121.304	669971	EUR	
08/11/2022 00:00	121.195	122.465	120.397	122.084	613598	EUR	
09/11/2022 00:00	122.193	123.19	121.376	122.011	587876	EUR	
10/11/2022 00:00	120.959	124.822	120.687	124.623	1158021	EUR	
11/11/2022 00:00	124.568	124.568	121.63	122.483	982983	EUR	
14/11/2022 00:00	123.19	125.275	122.864	124.296	846685	EUR	
15/11/2022 00:00	124.478	126.128	123.825	124.369	759679	EUR	
16/11/2022 00:00	124.604	124.858	122.882	123.97	766474	EUR	
17/11/2022 00:00	124.079	124.441	120.905	122.32	831195	EUR	
